Time,Length
57.085988194,1514
57.085996659,1514
57.086005209,1514
57.086013648,1514
57.086019607,1514
57.08602538,1514
57.086030908,1514
57.08604045,1514
57.086729242,1514
57.086773088,1514
57.08785789,1514
57.09120169,1514
57.091256278,1514
57.091272481,1514
57.0912894,1514
57.091304626,1514
57.116804108,1514
57.116864683,1514
57.116886097,1514
57.116905723,1514
57.116923905,1514
57.116942037,1514
57.12111691,1514
57.121178853,1514
57.124809167,1514
57.125310175,1514
57.125343933,1514
57.125352448,1514
57.138407928,1514
57.138472327,1514
57.141542272,1514
57.141579483,1514
57.141596362,1514
57.141604716,1514
57.141612534,1514
57.14161958,1514
57.141627263,1514
57.141644007,1514
57.141661678,1514
57.14167813,1514
57.141697134,1514
57.147273682,1514
57.147335279,1514
57.167439313,1514
57.170521326,1514
57.170583655,1514
57.173369708,1514
57.176469431,1514
57.176502648,1514
57.17651626,1514
57.176528418,1514
57.176541338,1514
57.17655296,1514
57.176564516,1514
57.176576003,1514
57.180017295,1514
57.180126267,1514
57.180153465,1514
57.185172223,1514
57.187488917,1514
57.187543944,1514
57.18755305,1514
57.187559816,1514
57.187572355,1514
57.187585029,1514
57.195320921,1514
57.195390958,1514
57.19723954,1514
57.19731073,1514
57.197340413,1514
57.19736496,1514
57.268316545,1514
57.268372053,1514
57.268397638,1514
57.268410853,1514
57.268427992,1514
57.268442682,1514
57.268455451,1514
57.268470656,1514
57.268481551,1514
57.268495017,1514
57.268506108,1514
57.268516377,1514
57.268528194,1514
57.268540528,1514
57.268554284,1514
57.270610316,1514
57.270649757,1514
57.270660833,1514
57.27067037,1514
57.270679666,1514
57.270688727,1514
57.313758138,1514
57.313817661,1514
57.318885492,1514
57.318944358,1514
57.318959197,1514
57.318991507,1514
57.319013272,1514
57.324840434,1514
57.324892344,1514
57.324913463,1514
57.324930387,1514
57.329701522,1514
57.329754018,1514
57.329767605,1514
57.329776851,1514
57.329785195,1514
57.329793279,1514
57.329801523,1514
57.329814032,1514
57.329822697,1514
57.329845194,1514
57.329855869,1514
57.329871465,1514
57.329888233,1514
57.329905017,1514
57.329922042,1514
57.333942736,1514
57.333993409,1514
57.334008889,1514
57.33402007,1514
57.334030686,1514
57.334040482,1514
57.334049992,1514
57.334058942,1514
57.334080289,1514
57.334098879,1514
57.334115883,1514
57.334131817,1514
57.334148068,1514
57.33416427,1514
57.334180276,1514
57.334197908,1514
57.334214581,1514
57.334229888,1514
57.334250639,1514
57.334676649,1514
57.33602066,1514
57.350004608,1514
57.350030614,1514
57.350039949,1514
57.350046492,1514
57.35005282,1514
57.350060042,1514
57.350066745,1514
57.350072723,1514
57.400206741,1514
57.400234149,1514
57.400256288,1514
57.40026339,1514
57.400271315,1514
57.401853732,1514
57.401874139,1514
57.404728653,1514
57.404752258,1514
57.404756706,1514
57.404759946,1514
57.4047628,1514
57.404765705,1514
57.404768666,1514
57.406781187,1514
57.406816266,1514
57.440495023,1514
57.440538163,1514
57.441448271,1514
57.444993502,1514
57.445019631,1514
57.447170763,1514
57.448811517,1514
57.448834333,1514
57.453235346,1514
57.453264558,1514
57.453274791,1514
57.453288128,1514
57.466196711,1514
57.469532412,1514
57.472481146,1514
57.473966735,1514
57.474018114,1514
57.474039206,1514
57.482001884,1514
57.482055318,1514
57.482070318,1514
57.482079366,1514
57.482088728,1514
57.482097164,1514
57.482105223,1514
57.482114274,1514
57.482123832,1514
57.482134687,1514
57.482145833,1514
57.482153478,1514
57.482170066,1514
57.482184306,1514
57.482206333,1514
57.482224742,1514
57.482242761,1514
57.482269523,1514
57.48228718,1514
57.482298603,1514
57.482309345,1514
57.482320457,1514
57.488317343,1514
57.488420502,1514
57.488450619,1514
57.488466913,1514
57.493267551,1514
57.493310875,1514
57.493320225,1514
57.493326616,1514
57.493333439,1514
57.49333981,1514
57.493345688,1514
57.493351681,1514
57.493358978,1514
57.493365738,1514
57.493381498,1514
57.493387231,1514
57.533356904,1514
57.533424921,1514
57.533441043,1514
57.533452951,1514
57.533464743,1514
57.533477503,1514
57.533489365,1514
57.533501859,1514
57.533514649,1514
57.533526992,1514
57.533546673,1514
57.53605955,1514
57.536099141,1514
57.536107215,1514
57.536113364,1514
57.536125703,1514
57.536138081,1514
57.569832337,1514
57.569858608,1514
57.571043232,1514
57.57106238,1514
57.571071521,1514
57.574977974,1514
57.575003658,1514
57.575012318,1514
57.578446845,1514
57.578469412,1514
57.580159031,1514
57.580173453,1514
57.596367497,1514
57.596401527,1514
57.60141966,1514
57.603207448,1514
57.603223756,1514
57.603240815,1514
57.609673441,1514
57.609698364,1514
57.609704446,1514
57.609709531,1514
57.609714339,1514
57.61205138,1514
57.612069664,1514
57.612075475,1514
57.612080605,1514
57.612087411,1514
57.612092168,1514
57.612096494,1514
57.612101173,1514
57.612105707,1514
57.614705149,1514
57.614723032,1514
57.61473693,1514
57.614739227,1514
57.614741303,1514
57.614743592,1514
57.614748954,1514
57.616646348,1514
57.616659779,1514
57.617632941,1514
57.617642839,1514
57.617658758,1514
57.619776573,1514
57.619787005,1514
57.619803036,1514
57.619808028,1514
57.619812836,1514
57.621492114,1514
57.621501211,1514
57.621517009,1514
57.621521637,1514
57.621526627,1514
57.621531022,1514
57.621535631,1514
57.661232803,1514
57.662346454,1514
57.662361357,1514
57.662378102,1514
57.662383375,1514
57.66629597,1514
57.666308923,1514
57.666322867,1514
57.666325003,1514
57.666329338,1514
57.666333968,1514
57.668806584,1514
57.668817127,1514
57.668819683,1514
57.668832858,1514
57.668835084,1514
57.668841298,1514
57.697604744,1514
57.697627899,1514
57.697646007,1514
57.697650544,1514
57.697655509,1514
57.700617584,1514
57.700643714,1514
57.700651866,1514
57.704088527,1514
57.704126259,1514
57.706004666,1514
57.706034445,1514
57.724518444,1514
57.724545353,1514
57.734319041,1514
57.734357384,1514
57.734366967,1514
57.734374987,1514
57.737631741,1514
57.738472038,1514
57.738492961,1514
57.743568932,1514
57.743602996,1514
57.743606946,1514
57.743609419,1514
57.743611604,1514
57.743613878,1514
57.74361612,1514
57.743618264,1514
57.743620795,1514
57.743625115,1514
57.743629455,1514
57.743633925,1514
57.743638443,1514
57.743644267,1514
57.743650818,1514
57.743655479,1514
57.745465016,1514
57.745490626,1514
57.745493948,1514
57.745510139,1514
57.745515391,1514
57.745520228,1514
57.748177823,1514
57.74819816,1514
57.748204394,1514
57.748210066,1514
57.748216828,1514
57.748222537,1514
57.748228106,1514
57.750217249,1514
57.750252349,1514
57.750260896,1514
57.750267595,1514
57.750273865,1514
57.750279671,1514
57.75028587,1514
57.802006988,1514
57.802032309,1514
57.802040108,1514
57.802045636,1514
57.802051067,1514
57.80205642,1514
57.802061884,1514
57.802066543,1514
57.802071537,1514
57.80207681,1514
57.802081552,1514
57.802088643,1514
57.802093897,1514
57.802649136,1514
57.802670762,1514
57.807243545,1514
57.807269187,1514
57.826958595,1514
57.826994533,1514
57.829881793,1514
57.829906931,1514
57.829910715,1514
57.829915488,1514
57.829920212,1514
57.829927054,1514
57.847310247,1514
57.847330506,1514
57.847345686,1514
57.847348329,1514
57.850155476,1514
57.850185088,1514
57.859883541,1514
57.859958362,1514
57.861243023,1514
57.861268418,1514
57.866667573,1514
57.866696851,1514
57.866706031,1514
57.872061164,1514
57.872085981,1514
57.872092351,1514
57.872101023,1514
57.872106552,1514
57.872111322,1514
57.872115655,1514
57.872121099,1514
57.872125767,1514
57.887509846,1514
57.887538671,1514
57.887544254,1514
57.887547788,1514
57.887550941,1514
57.887553998,1514
57.887556875,1514
57.887560366,1514
57.887563211,1514
57.887565808,1514
57.887568726,1514
57.887571299,1514
57.887574482,1514
57.887577146,1514
57.887582259,1514
57.887585523,1514
57.887588433,1514
57.887591584,1514
57.887594679,1514
57.887598079,1514
57.887604972,1514
57.889064772,1514
57.890553108,1514
57.89114766,1514
57.895502761,1514
57.895522321,1514
57.895540586,1514
57.93110387,1514
57.931131369,1514
57.936001949,1514
57.93602152,1514
57.936025451,1514
57.936031341,1514
57.936036047,1514
57.936040696,1514
57.936044978,1514
57.936049248,1514
57.936055998,1514
57.936060077,1514
57.936071576,1514
57.936078221,1514
57.936085103,1514
57.945865651,1514
57.945913154,1514
58.037321708,1514
58.03735068,1514
58.037358396,1514
58.037363081,1514
58.037368059,1514
58.037372558,1514
58.037376518,1514
58.037380512,1514
58.037384327,1514
58.037388348,1514
58.037392336,1514
58.037396237,1514
58.048320728,1514
58.048363804,1514
58.048376445,1514
58.04838211,1514
58.048391877,1514
58.051969719,1514
58.052042131,1514
58.056283386,1514
58.056329231,1514
58.056338465,1514
58.056344687,1514
58.056350585,1514
58.056357505,1514
58.056367436,1514
58.056375214,1514
58.056381452,1514
58.05638644,1514
58.056391307,1514
58.05640574,1514
58.059397805,1514
58.063939725,1514
58.06397329,1514
58.063980729,1514
58.063985644,1514
58.063990177,1514
58.06399366,1514
58.063996902,1514
58.064000334,1514
58.064003547,1514
58.064007144,1514
58.064010579,1514
58.064013997,1514
58.064023619,1514
58.064027763,1514
58.064033068,1514
58.064036602,1514
58.064039563,1514
58.064042829,1514
58.064045895,1514
58.064049105,1514
58.064052478,1514
58.064055517,1514
58.064058712,1514
58.064061917,1514
58.064065182,1514
58.064071386,1514
58.067405976,1514
58.067468967,1514
58.067480958,1514
58.06999495,1514
58.070026055,1514
58.070032186,1514
58.07003662,1514
58.07004093,1514
58.070045206,1514
58.070055964,1514
58.070061724,1514
58.070066218,1514
58.070070375,1514
58.070074604,1514
58.070079075,1514
58.073569749,1514
58.076296634,1514
58.121225903,1514
58.170769304,1514
58.170829598,1514
58.170855648,1514
58.170882626,1514
58.170904226,1514
58.170919431,1514
58.170931173,1514
58.170943406,1514
58.170954933,1514
58.170967392,1514
58.178860345,1514
58.178904262,1514
58.178918985,1514
58.178932385,1514
58.17894119,1514
58.178949563,1514
58.195369844,1514
58.195422474,1514
58.199971464,1514
58.200016604,1514
58.200030123,1514
58.200045069,1514
58.200058843,1514
58.205242695,1514
58.205267308,1514
58.205271868,1514
58.205275066,1514
58.20528221,1514
58.205289339,1514
58.205293029,1514
58.205296146,1514
58.205299349,1514
58.205302707,1514
58.205308397,1514
58.205314481,1514
58.205322463,1514
58.205328557,1514
58.205337101,1514
58.205343508,1514
58.205350101,1514
58.2061639,1514
58.206197522,1514
58.208420675,1514
58.208479739,1514
58.20849004,1514
58.208497871,1514
58.208503965,1514
58.208510164,1514
58.208516224,1514
58.20852252,1514
58.213648767,1514
58.213672063,1514
58.213680735,1514
58.213684482,1514
58.213687625,1514
58.213690658,1514
58.213693823,1514
58.213699642,1514
58.213706007,1514
58.21371177,1514
58.21371768,1514
58.216412135,1514
58.216442305,1514
58.216449319,1514
58.216453102,1514
58.216456626,1514
58.216461214,1514
58.216467621,1514
58.216472485,1514
58.216477524,1514
58.216484831,1514
58.218219103,1514
58.218238023,1514
58.218248794,1514
58.290416252,1514
58.296282454,1514
58.297061484,1514
58.299697396,1514
58.299763975,1514
58.299780723,1514
58.299793217,1514
58.299802088,1514
58.299811615,1514
58.29982059,1514
58.299829852,1514
58.299837509,1514
58.304986514,1514
58.305041446,1514
58.305053479,1514
58.306881758,1514
58.306945621,1514
58.306958381,1514
58.327335922,1514
58.3273979,1514
58.328629757,1514
58.32869151,1514
58.328706695,1514
58.328719289,1514
58.328735611,1514
58.336925368,1514
58.33698028,1514
58.336996482,1514
58.337009071,1514
58.337021395,1514
58.337034826,1514
58.337047049,1514
58.337058661,1514
58.337070964,1514
58.337083313,1514
58.337098097,1514
58.337109699,1514
58.340037024,1514
58.340094672,1514
58.340114272,1514
58.34013707,1514
58.340156344,1514
58.340173128,1514
58.340186279,1514
58.340197635,1514
58.340208971,1514
58.340219846,1514
58.340231062,1514
58.340242193,1514
58.341671937,1514
58.341741172,1514
58.341752649,1514
58.348083068,1514
58.348148028,1514
58.34817031,1514
58.348191744,1514
58.358724409,1514
58.358790292,1514
58.358802134,1514
58.358811661,1514
58.358823102,1514
58.358834178,1514
58.358842427,1514
58.358851107,1514
58.358859115,1514
58.35886559,1514
58.3588717,1514
58.358885376,1514
58.358892017,1514
58.358897604,1514
58.358906229,1514
58.358917255,1514
58.35924815,1514
58.359287686,1514
58.359300405,1514
58.359309481,1514
58.425505953,1514
58.425567771,1514
58.425998687,1514
58.427101621,1514
58.427162126,1514
58.433139564,1514
58.43434944,1514
58.434407153,1514
58.434878974,1514
58.437277416,1514
58.437314903,1514
58.437328655,1514
58.437340913,1514
58.437355943,1514
58.437368672,1514
58.438305131,1514
58.438342994,1514
58.438357678,1514
58.45376021,1514
58.453785817,1514
58.45517105,1514
58.455189187,1514
58.45519563,1514
58.455200418,1514
58.455205189,1514
58.466662692,1514
58.472295507,1514
58.472328609,1514
58.472335393,1514
58.472338487,1514
58.472340661,1514
58.472342899,1514
58.472345142,1514
58.472349021,1514
58.472351291,1514
58.472353564,1514
58.472358371,1514
58.472363378,1514
58.472366011,1514
58.472368175,1514
58.472372742,1514
58.472377555,1514
58.476154193,1514
58.476185373,1514
58.476188941,1514
58.476191628,1514
58.476196228,1514
58.476200931,1514
58.476206336,1514
58.476211093,1514
58.476215559,1514
58.476220167,1514
58.477528513,1514
58.477557589,1514
58.477563094,1514
58.477568057,1514
58.484368067,1514
58.48438607,1514
58.487928246,1514
58.487958253,1514
58.487962016,1514
58.487964516,1514
58.48796693,1514
58.487971604,1514
58.487976052,1514
58.487980557,1514
58.487984878,1514
58.487989318,1514
58.487994026,1514
58.487998713,1514
58.488002897,1514
58.488007415,1514
58.488011635,1514
58.488016223,1514
58.488582956,1514
58.488635784,1514
58.553424115,1514
58.553475405,1514
58.553496839,1514
58.556730181,1514
58.556767427,1514
58.5567851,1514
58.559953652,1514
58.560019845,1514
58.56005847,1514
58.56439263,1514
58.564454245,1514
58.566780004,1514
58.566847182,1514
58.566865856,1514
58.566877585,1514
58.566891658,1514
58.566903445,1514
58.566913566,1514
58.566924694,1514
58.583826856,1514
58.583887727,1514
58.584873986,1514
58.584915427,1514
58.584929915,1514
58.587206742,1514
58.587267052,1514
58.601314396,1514
58.601366541,1514
58.601389514,1514
58.601407371,1514
58.601422572,1514
58.601437841,1514
58.601451793,1514
58.601465088,1514
58.601480327,1514
58.601490584,1514
58.601501141,1514
58.601511029,1514
58.60840587,1514
58.608456674,1514
58.608481732,1514
58.608501466,1514
58.608515625,1514
58.60852946,1514
58.608544896,1514
58.608559385,1514
58.608576637,1514
58.608604819,1514
58.608615366,1514
58.608624797,1514
58.608637343,1514
58.608648992,1514
58.608970874,1514
58.616551167,1514
58.616627403,1514
58.616669019,1514
58.616694518,1514
58.616706979,1514
58.616719556,1514
58.616731384,1514
58.616743147,1514
58.616756125,1514
58.616769584,1514
58.616781796,1514
58.616794421,1514
58.616818469,1514
58.616834626,1514
58.617110051,1514
58.621161277,1514
58.621219111,1514
58.621244152,1514
58.621263658,1514
58.621287352,1514
58.621306525,1514
58.622893697,1514
58.622955187,1514
58.667974674,1514
58.679426894,1514
58.679483866,1514
58.679509746,1514
58.682191042,1514
58.683060196,1514
58.683092686,1514
58.687205984,1514
58.687230974,1514
58.687236128,1514
58.692172593,1514
58.692197921,1514
58.692205397,1514
58.69672484,1514
58.696747559,1514
58.696756409,1514
58.696761748,1514
58.696766963,1514
58.696772286,1514
58.696778399,1514
58.711998706,1514
58.712043102,1514
58.713426824,1514
58.713469539,1514
58.713481831,1514
58.715787041,1514
58.71582741,1514
58.71584582,1514
58.735002627,1514
58.735061849,1514
58.737140727,1514
58.737190017,1514
58.737208355,1514
58.737223153,1514
58.73724107,1514
58.737254938,1514
58.74606607,1514
58.7460901,1514
58.746094881,1514
58.746098326,1514
58.746101517,1514
58.746109252,1514
58.746116106,1514
58.746119437,1514
58.746122627,1514
58.746130712,1514
58.746137343,1514
58.74614327,1514
58.746149189,1514
58.746156617,1514
58.754039755,1514
58.754088544,1514
58.754096699,1514
58.754101231,1514
58.754105481,1514
58.754116318,1514
58.754121238,1514
58.754125606,1514
58.754129928,1514
58.754133777,1514
58.754138067,1514
58.754141803,1514
58.754145714,1514
58.754149391,1514
58.754159797,1514
58.754168567,1514
58.762302091,1514
58.762333572,1514
58.762344018,1514
58.762367234,1514
58.762375333,1514
58.762383624,1514
58.773312053,1514
58.773343555,1514
58.776422477,1514
58.776455992,1514
58.776467549,1514
58.776474833,1514
58.776947851,1514
58.804930981,1514
58.805018359,1514
58.805040875,1514
58.81618039,1514
58.816238515,1514
58.816255612,1514
58.81626883,1514
58.816281837,1514
58.816295656,1514
58.819196596,1514
58.819234443,1514
58.819247602,1514
58.81925882,1514
58.82322172,1514
58.823278032,1514
58.823295378,1514
58.823309153,1514
58.824262062,1514
58.824295143,1514
58.824307878,1514
58.837043944,1514
58.837097515,1514
58.838647373,1514
58.838688632,1514
58.83931267,1514
58.842607101,1514
58.843524811,1514
58.843543569,1514
58.86082698,1514
58.861804745,1514
58.865251136,1514
58.865297751,1514
58.865314767,1514
58.865325776,1514
58.865338638,1514
58.865352765,1514
58.872462879,1514
58.872506686,1514
58.874581146,1514
58.874630938,1514
58.874643999,1514
58.874659318,1514
58.874671165,1514
58.874680754,1514
58.874689628,1514
58.876599986,1514
